Image,Inferences,Infered class,Expected class,Average Inference Time (ms),Average energy spent (J),Average power (W)
/share/kbench/imagenet/tflite/notebook/n03832673_14160.bmp,10,notebook (93.38%) ,notebook,570.506,1.6479679999999945,2.888986430991965
/share/kbench/imagenet/tflite/notebook/n03832673_11518.bmp,10,notebook (38.64%) ,notebook,569.48,1.6464029999999916,2.8914648853379172
/share/kbench/imagenet/tflite/notebook/n03832673_7342.bmp,10,notebook (48.07%) ,notebook,570.114,1.6453734999999956,2.885962566780794
/share/kbench/imagenet/tflite/notebook/n03832673_3043.bmp,10,notebook (69.13%) ,notebook,590.256,1.6841209999999953,2.853650151496848
/share/kbench/imagenet/tflite/notebook/n03832673_12204.bmp,10,notebook (67.70%) ,notebook,563.243,1.6350455000000015,2.9026193857624736
/share/kbench/imagenet/tflite/notebook/n03832673_6330.bmp,10,notebook (87.76%) ,notebook,569.479,1.6478449999999996,2.8934942932396828
/share/kbench/imagenet/tflite/notebook/n03832673_12174.bmp,10,notebook (65.49%) ,notebook,564.819,1.6374229999999994,2.8989439821629093
/share/kbench/imagenet/tflite/notebook/n03832673_1889.bmp,10,notebook (79.66%) ,notebook,568.939,1.6438264999999928,2.8889258023670643
/share/kbench/imagenet/tflite/notebook/n03832673_4594.bmp,10,notebook (30.77%) ,notebook,567.234,1.6405094999999972,2.892518959601316
/share/kbench/imagenet/tflite/notebook/n03832673_14359.bmp,10,printer (37.12%) ,notebook,576.516,1.6605524999999968,2.8804032957502113
/share/kbench/imagenet/tflite/notebook/n03832673_247.bmp,10,notebook (78.76%) ,notebook,565.137,1.6340189999999968,2.891557246505038
/share/kbench/imagenet/tflite/notebook/n03832673_14290.bmp,10,notebook (49.45%) ,notebook,567.571,1.6416614999999997,2.8922859408033825
/share/kbench/imagenet/tflite/notebook/n03832673_6988.bmp,10,notebook (61.48%) ,notebook,573.197,1.6524299999999943,2.8823863277768145
/share/kbench/imagenet/tflite/notebook/n03832673_20250.bmp,10,notebook (54.84%) ,notebook,563.352,1.6349795000000047,2.9025965704430448
/share/kbench/imagenet/tflite/notebook/n03832673_7725.bmp,10,notebook (73.57%) ,notebook,558.688,1.625291000000003,2.908830493347378
/share/kbench/imagenet/tflite/notebook/n03832673_14423.bmp,10,laptop (50.84%) ,notebook,568.643,1.6421404999999987,2.888116333825031
/share/kbench/imagenet/tflite/notebook/n03832673_11642.bmp,10,computer keyboard (45.60%) ,notebook,565.273,1.6376935000000028,2.8973992038276863
/share/kbench/imagenet/tflite/notebook/n03832673_11472.bmp,10,notebook (48.60%) ,notebook,572.756,1.6554070000000003,2.8902057941819486
/share/kbench/imagenet/tflite/notebook/n03832673_1811.bmp,10,notebook (25.62%) ,notebook,557.766,1.6242864999999997,2.9128339043787266
/share/kbench/imagenet/tflite/notebook/n03832673_2810.jpeg.bmp,10,notebook (45.47%) ,notebook,588.958,1.682430999999998,2.8569043980302222
/share/kbench/imagenet/tflite/persian_cat/n02123394_6079.bmp,10,persian cat (99.33%) ,persian_cat,564.13,1.6371859999999974,2.9022974649884725
